"id_mention","full_text"
"00ea723c9fdd98bbc2989a45b5fbec8f","Está claro, se não houver interferência das caixas mágicas, o Pablo Marçal leverá a vitória!"
"00eac83a115045408611e512c47b9ff4","@@KusogeMan o Nunes tem campanha na saúde com linguagem neutra e está envolvido no escândalo da merenda. NUNES = ESQUERDA e BOULOS= EXTREMA ESQUERDA. AGORA COLHAM O QUE VOCÊS ESCOLHERAM."
"00ebaa9392a762e03a0d2ddccfa64568","FILHA DE MEDICO ENTRA JUSTIÇA CONTRA PABLO MARÇAL USAR NOME DO PAI DISSE PAI NUNCA TRABALHO NA CAPITAL DE SAO PAULO"
"00ee9055fe5cc716d7162ae7d3c01a65","👆👆 ... TÁ VENDO ? É AMOR ! Digita 28 e confirma 👍 Pablo Marçal futuro prefeito de são Paulo no primeiro turno, 🇧🇷👌"
"00ef0e413b377187c8ac352f8f4f45bd","@@danielmarchi1740KKKKKK fontes da sua cabeça, ele tem mais rejeição que o boulos"
"00efaf34b77f5d0359996a39c99ce823","PABLO MARÇAL 28 , É NOIS !!!"
"00efe307598223441612c5905729a458","Deixa o Boulos falar vera Magalhães. Jornalista mal educada..😅😅"
"00f050ac93cb0e92d7c134029f5cdb78","Gayer Pablo Marçal também erra assim como Bolsonaro errou no carro de som, mandando arrancar o cabo da bateria, chamando de canalha. Eu não gostei do que ouvi, mas entendo que foi um erro, mas se continuar esse ataque a Pablo Marçal fica difícil"
"00f0bf1e95a388c0e0f13a559a9f710f","Jornalista não sabe nem falar, tá com o ovo do Boulos na boca"
"00f0e76a1b92f017d2e05571b24ff9bf","Pablo Marçal Prefeito de São Paulo Lauro de Freitas -Bahia"
"00f118f6f1e8f9bfafc23a265080e373","Pablo Marçal, pq os outros nunca produziram nada e em um novo começo precisaríamos de quem já fez, e não é um corrupto e fracassado igual os outros. 🧐"
"00f15a8affc819c7f6a44516fb434732","Neste vídeo, abordamos as principais polêmicas envolvendo José Luiz Datena, candidato à prefeitura de São Paulo, e as recentes acusações de assédio sexual, recuperadas pelo ex-coach Pablo Marçal durante um debate. A jornalista Bruna Drews acusou Datena de assédio em 2019, mas o caso foi arquivado. Agora, Marçal trouxe o tema à tona, resultando em uma agressão ao vivo com uma cadeirada durante o debate na TV Cultura. Confira os detalhes dessa briga acalorada e a resposta de Datena às acusações. Fontes: UOL Notícias Jornal Estado de Minas O Globo IstoÉ O TEMPO #Notícias #Datena #Marçal #Assédio #Política #Eleições2024 Minhas propostas para Curitiba: Guarda Municipal virar polícia: https://youtube.com/shorts/5RLqtIq6PD0 Câmeras de segurança: https://youtube.com/shorts/co-O5_X2xXw Combate a indústria da multa: https://youtube.com/shorts/PEPiDthzpmU Acabar com radares caça níquel: https://youtube.com/shorts/xGMpGARgO7s Contra Fundão Eleitoral: https://youtube.com/shorts/q7Npje_UMII Segurança alimentar nas escolas: https://youtu.be/YFxZxVy8T-8 Fiscalizar multas: https://youtube.com/shorts/N3U6mvSSGl0 Reduzir imposto: https://youtube.com/shorts/-3o2cpasiHU Anti petismo em Curitiba: https://youtube.com/shorts/Jc1WMfGHulM Playlis com todas as propostas: https://youtube.com/playlist?list=PLwQ5gR7iVR3pWlcZNSDwHF1cN4wPQWUhX&si=6cQ6aBJon-FJaiZm __ JOGO POLÍTICO Seu canal de informações. As principais notícias do Brasil e do mundo"
"00f1814cc127ec0c219ecd88081d0317","#fazom28🇧🇷 #sotemresultadoquemfaz #marcaladiferencia #pablomarcal #pablomarçal #frases #religião #corte #video #conhecimento #naoacensura #amor #foto #espiritualidade #sport #sp #saopaulo #brasil #brazil #deus #jesus #deusnocomando #jesuscristo #amor #musica"
"00f1d699b4ac876459fc4a8b2ce2d8ec","Inacreditável o Povo de São Paulo cogitar um candidato com o BOULOS, Podemos discutir os outros, mas votar no Boulos é assinar o próprio atestado de retardado..."
"00f2460f2c37688803d2d45130af58fa","VIVA PABLO MARÇAL"
"00f246537b148dca676c1c77992ce082","Vai levar cadeirada 🤣 ~ 🚨 SIGAM A PÁGINA, PERDEMOS A DE 53K DE SEGUIDORES 🚨 𝙇𝙄𝙉𝙆 𝘿𝙊 𝙂𝙍𝙐𝙋𝙊 𝘿𝙊 𝙒𝙃𝘼𝙏𝙎𝘼𝙋𝙋 𝙉𝘼 𝘽𝙄𝙊! _________________________ 🇾🇪𝐓𝐚𝐠𝐬 𝐢𝐠𝐧𝐨𝐫𝐞𝐦 𝐩𝐟🇾🇪 —‐‐————‐‐——‐-————— #SaoPaulo #spfc #tricolor #memes #memesfutebol #brasileirao #libertadores #flamengo #palmeiras #corinthians #jasontricolor1930 #pablomarcal #datena"
"00f2919f54186c6830c4e92d45056731","sou paraense, mas se eu morasse em São Paulo votaria em Boulos ele é o melhor. o mais preparado .votem 50 povo"
"00f2e85b8528e4e7095030a75dad3adc","Na verdade a punição correta seria cassar a candidatura imediatamente"
"00f3e71bd8e8e757bacc8e54f278e2be","Deus te abençoe sempre Parabéns Bendito seja Deus louvado sempre sua vida linda é muito especial pra Deus e pra todos nós Brasileiros primeiro Turno Prefeito e pra todos de São Paulo Pablo Marçal 28 faça o M Pablo Marçal Deus abençoe sempre vc 🙏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏💯"
"00f42a248c5b816d6d81839774711ac0","Parabéns Tite 👏👏"
"00f4502a2a30334505b35cbda3749c43","#fazom28🇧🇷 #sotemresultadoquemfaz #marcaladiferencia #pablomarcal #pablomarçal #frases #religião #corte #video #conhecimento #naoacensura #marcaleleito #love #amor #foto #photography #espiritualidade #sport #sp #saopaulo #brasil #brazil"
"00f4a0ca0bdcb4b91f3e72fec19e0121","Pablo Marçal corre perigo muito grande 😮"
"00f4b85518134d826a4c8470077f04af","Pablo Marçal vai ganhar para PREFEITO DE SÃO PAULO no PRIMEIRO TURNO"
"00f4dad61bce3a003ce48e5738cd93bb","Vocês não vai emplacar Marçal na prefeitura de S.Paulo, não tem chance, quem vai para segundo turno é Nunes e Boulos a vitoria para Ricardo Nunes e Melo Araujo com apoio deTarcisio e Bolsonaro, Marçal fora do páreo."
"00f563945ab1afe346ee0b6d984aed47","Vot 50, vote 50, vote 50, vote 50, vote 50, vote Boulos para prefeito de São Paulo, vote Boulos para prefeito de São Paulo, vote Boulos para prefeito de São Paulo, vote Boulos para prefeito de São Paulo."
"00f588761e56b7314832b6aa9585e984","Calma que eu tô aqui Ⓜ️ PRTB 28 - CNPJ: 56.336.422/0001-97 CNPJ AGÊNCIA - 29.450.893/0001-59 PROPAGANDA ELEITORAL - MARÇAL 28 *Apenas pessoas físicas, não podemos receber de empresas. #pablomarcal #revolução #timedopovo #short #benção #saopaulo #eleições2024"
"00f60bdc7b3a3df1b01c9b8961a622b0","Tomara que o Boulos ganhe , ele é pior do que Nunes ,vai conseguir destruir São Paulo mais rápido e é o que São Paulo merece."
"00f61b61870929aec8ca3e666db05026","Força Guilherme BOULOS"
"00f65c638bdc74ba9a025fa13342882b","...notícias em primeira mão. Telegram: [link do Telegram] WhatsApp: [link do WhatsApp] Na noite desta quinta-feira (3), os principais candidatos à Prefeitura de São Paulo participaram de um acalorado debate promovido pela TV Globo. Guilherme Boulos (PSOL..."
"00f6a40b639b8df59f94ff4deade4efa","Se pra ser conservador precisa fazer tudo o que o Silas acusou Marçal de NÃO fazer, a maioria dos amigos do pastor não são conservadores, nem direita, nem cristãos. Triste pelos ataques ao Pablo Marçal, mas se o propósito dele é na prefeitura, pode atacar o quanto quiser, ele será eleito."
"00f6f5702e8bc9604dfb6bbc1aba612f","@@AngeloHumbertoLogeto Kkkkk. A direita não tem dono. Com base nos candidatos que estão disputando a prefeitura de São Paulo, a única opção descente é Pablo Marçal. Sou Bolsonarista com muito orgulho, porém não voto jamais em um candidato que cometeu vários abusos de poder."
"00f6f5df69c0dd81839d6d09e12e1e3c","❤ 50 Voto no 50, com CERTEZA!!! BOULOS & MARTA = EMPATIA, RESPONSABILIDADE, COMPETÊNCIA! ❤50 ❤ 50 ❤ 50"
"00f70e6d6b5f63b0a6f8eb80326a7cd1","A árvore que dá fruto leva pedrada mesmo, então não de ouvidos a críticas, faz o seu e esquece! Sigam meu parceiro cortesvirais2030 #flamengo #reflexão #story #mensagenspositivas #futebol #rubronegro #mengao #issoaquiéflamengo #marçal #pablomarcal #cortes"
"00f734f31a2d63f6581966b9431cbc0c","Pare de ser apenas um CONSUMIDOR e ganhei dinheiro PRODUZINDO conteúdo nas redes sociais Semana do produtor milionário dias 7, 8 e 9 de outubro Cadastre-se de graça aqui 👇🏻 https://gemeosinvestem.com/cadastro-fme-ytp Comece a investir na Quantfury, e ganhe até 1250 reais em Bitcoin - https://quantfury.com/gemeos/ 9 FORMAS de fazer RENDA EXTRA com um Celular ou Computador - https://arotadariqueza.com.br/pv-ytd Baixe o DinAi de GRAÇA - https://onelink.to/dngsab Nesse episódio falamos sobre a cadeirada no Pablo Marçal, sobre o atual governo que está pegando o dinheiro parado das contas bancárias, isso é verdade mesmo? Link do Podcast Completo: https://youtube.com/live/D0FpRIH8qtM"
"00f7de9988bf5c1e526d16d9ff850c0f","José Luiz Datena (PSDB), apresentador de televisätilde;o e candidato ägrave; prefeitura de Sätilde;o Paulo, afirma nätilde;o se arrepender da cadeirada desferida contra o ex-coach Pablo Marçal (PRTB) na noite do üacute;ltimo domingo (15) durante debate..."
"00f820ab95f85fca37db826926c9d047","...eleições. Mas isso deixava claro que era ele quem ditava o tom da campanha. Se Lula ficava mais agressivo, era porque Bolsonaro tinha estabelecido que seria assim. O mesmo parece acontecer agora em São Paulo. As pesquisas apontam que Pablo Marçal (PRTB) vem..."
"00f8b0515979ea65eba98d360ed411d6","Em contexto de eleição presidencial, o candidato à Prefeitura de São Paulo Pablo Marçal (PRTB) disse nesta sexta-feira (13.set.2024) que se o presidente Luiz Inácio Lula da Silva (PT) não morrer até a corrida eleitoral de 2026, será um ""Deus nos acuda"". ""Se o Lula morrer, o cenário vai ser completamente diferente. Se ele não morrer, que Deus nos acuda"", afirmou em entrevista. A questão foi apresentada ao empresário no sentido de um possível apoio ao governador de São Paulo, Tarcísio de Freitas (Republicanos), no pleito de 2026. Para ele, o chefe do Executivo estadual não deve concorrer no pleito para focar em resolver os problemas de SP por mais um mandato. ""Ele não tem que ser presidente, porque ele precisa se reeleger para continuar resolvendo os problemas do Estado de São Paulo"", declarou. 👨‍💻Leia mais no Blog de Daltro Emerenciano. O link está na bio. Poder 360/Foto: Reprodução #blogdedaltroemerenciano #noticia #informação https://www.facebook.com/photo.php?fbid=1103949834571106&set=a.607327664233328&type=3"
"00f940b30226baf619348d407c331b21","#pablomarçal pablo #saopaulo #Brasil Datena Derretendo, depois da caderada, Pablo Marçal sobe na pesquisa, e lidera para prefeito de São Paulo"
"00f9ebb7d3d27bf63325bb0c0b88b731","Somos todos PABLO MARÇAL. M 28."
"00fa1a0ceb9cd671f3431122d68291f1","...Batista na zona sul da capital. Como mostrou o Estadão , Nunes e Pablo Marçal (PRTB) disputam intensamente o voto evangélico em São Paulo. Pela manhã, Nunes aproveitou um dos eventos com religiosos para criticar dois de seus principais adversários na..."
"00fa506153339e62e302a27cc827eeef","BOULOS PREFEITO SÃO PAULO APERTA 5️⃣0️⃣ CONFIRMA VEM COM O MELHOR !"
"00fb0e6dd9e5eab560e87e08c4b2579a","Tabata Amaral (PSB) fez uma pergunta sobre segurança ao candidato Pablo Marçal (PRTB). Faltam apenas 16 dias para as eleições municipais. O SBT reúne os principais candidatos à Prefeitura de São Paulo para um debate que promete grandes discussões sobre o futuro da maior cidade da América Latina. Ricardo Nunes (MDB), Guilherme Boulos (PSol), Pablo Marçal (PRTB), José Luiz Datena (PSDB), Tabata Amaral (PSB) e Marina Helena (Novo) vão falar sobre propostas para os paulistanos no #DebateSBT | #sbt #sbtnews #debatesbt #eleicoes2024 #prefeiturasp #saopaulo #ricardonunes #guilhermeboulos #pablomarçal #joseluizdatena #tabataamaral #marinahelena Confira a cobertura completa em http://www.sbtnews.com.br/"
"00fb3c5ff1cc2af2e52d1fa64832e2e1","Candidato do PRTB publicou laudo falso onde atribuía uso de cocaína ao rival do Psol na disputa pela Prefeitura de SP O repúdio ao candidato do PRTB à Prefeitura de São Paulo, Pablo Marçal, por divulgar um laudo falso contra o candidato do Psol..."
"00fb5b12665078951018deea955ad334","Pablo Marçal na prefeitura de São Paulo!! Botando toda corj4 pra correr 👏👏🏼👏👏🏼👏👏🏼👏🏼🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷2️⃣8️⃣Ⓜ️Ⓜ️Ⓜ️Ⓜ️Ⓜ️"
"00fb7f913d40603b4ce1cf32243979db","...pesquisa Datafolha ter mostrado Nunes oito pontos percentuais à frente de Pablo Marçal (PRTB), com quem Bolsonaro já flertou nesta campanha. Antes, Bolsonaro falou que era cedo para expressar um apoio massivo a Nunes. Neste sábado, Nunes negou que a aparição..."
"00fbb741f90d82cd34d3a2f7148531c3","Pablo Marçal é agredido AO VIVO ⚠️🚨 #pablomarcal #debate #agredido #prefeito #saopaulo"
"00fcb80815138d39a0bc4e2b47cb6e67","@martasuplicy @guilhermeboulos.oficial hoje está em carreata pelas ruas do Butantã na zona oeste da capital paulista #boulos50 📸 equipe @martasuplicy Photos from PT São Paulo's post https://www.facebook.com/552812329556871/posts/1091996008971831"
"00fce70369c110527164669f51a263f4","As Maquininhas em São Paulo tem vontade própria. Ninguém votou no Boulos. O Brasil está ficando insuportável."
"00fcfb544744c7d223ff53bb5c32c64a","Gladia Eu apoiei o Marçal mas agora vou votar no Boulos, só porque o Nunes desfez dos eleitores do Marçal..."
"00fd2d2ee8022eb15ee429da2e1fbab6","De cadeirada a cabeçada, relembre baixarias em debates políticos - Informando & Detonando A agressão do candidato à Prefeitura de São Paulo, José Luiz Datena (PSDB) ao também candidato a prefeito na capital paulista Pablo Marçal (PRTB), não foi a primeira barbárie ocorrida em debates políticos no Brasil este ano. A cadeirada com que o apresentador atacou o coach durante o debate... https://bloginformandoedetonando.com.br/noticias/destaques/de-cadeirada-a-cabecada-relembre-baixarias-em-debates-politicos/"
"00fd7c7389772c65ef19872bee742aec","Malafaia esta sendo injustiçado. Ele esteve certo o tempo todo e provou nos seus vídeos vários crimes de Marçal. Pablo pode ser preso ainda hoje por fraudar um documento médico contra Boulos."
"00fd9e22b0a14d32eb67c15e0be26971","Boa noite Pablo Marçal RJ aqui ,vem pra nossa cidade ,te abençoe sempre o senhor."
"00fdf7028296b1f65f9e4e6d39a26bfb","Brasil precisa de mais pessoas como Pablo Marçal e bolsonaro"
"00fe5cd56bc3c97e43c10569a5473496","Boulos guerreiro do povo brasileiro 💪💪🇧🇷🇧🇷"
"00fe5e8af6b34fac63e2f25dc9fa0e37","Os principais candidatos à prefeitura de São Paulo se enfrentaram, nesta segunda-feira (30), em um novo debate, desta vez promovido por Folha de S.Paulo e UOL. Participaram Guilherme Boulos (PSOL), Pablo Marçal (PRTB), Ricardo Nunes (MDB) e Tabata Amaral..."
"00fed726dc115cfa69bbb67f52a4cd0d","Vamos tentar com você Akira é não vamos acreditar em mentiras desta prefeita com à coja dela não não"
"00ff46d1f83c1f6c8bd138199db945c9","Boulos pode fazer crime.... e não dá nada.... 😢..."
"00ff55ccc4add9e77e2c4efb20696cc6","Datena, Boulos Tabata igual Consórcio comunista."
"00ff7d8908e3b0705f2a2f33cb386a6a","Assista o vídeo da entrevista de Pablo Marçal para o domingo espetacular, há seis meses atrás!"
"00ff9446918dcc898ca36254226223c5","DEUS ABENÇOE VC PABLO MARÇAL MMMMMMM 28 28 28"
"00ffe59b534cb3ba08815e35c61fa3cb","SE VOCÊ APOIA O PABLO MARÇAL INSCREVA-SE NO CANAL AGORA META 100MIL INSCRITOS 👆👆👆"
"0100005303e40b887ed094f60615cf5c","PARABÉNS PABLO MARÇAL E MARINA. 🙏🏻🇧🇷💚💛"
"010080b99542ab5f1763a0f6b16fa56b","Já ouviu falar em parceria publico-privada?"
"01008b30a4720fb4109cf294a8048280","...sobre a liberação feita pela família de Bolaños paraMarçal rifa funcionário para se livrar de ação por cortes pagos Entretenimento 3 horas ago São Paulo - A estratégia de defesa de Pablo Marçal (PRTB) para convencer a Justiça Eleitoral de que não pagou por..."
"01017a4fc4559ce616f78f964c4786ef","O historiador e youtuber Carlito Neto (@carlitusneto) comenta sobre possível pauta de Guilherme Boulos para os debates do segundo turno para a Prefeitura de São Paulo Assista à íntegra na #TVFórum: https://youtube.com/live/5VbbFj-lzLM #RevistaFórum https://www.facebook.com/612631510843806/videos/1734445967370078"
"01017bda1a842227db23ae4b12d44308","As principais campanhas para a Prefeitura de São Paulo estão em alerta com o fim do horário eleitoral na TV e no rádio, devido ao empate triplo registrado nas últimas pesquisas. A vantagem de Pablo Marçal nas redes sociais pode ser decisiva para captar votos dos indecisos na reta final do pleito. Os comentaristas de Os Pingos nos Is discutem o impacto dessa presença digital na disputa. Assista na íntegra: https://youtube.com/live/Z0JQaY_J-Vo Canal no WhatsApp: https://whatsapp.com/channel/0029VaAxUvrGJP8Fz9QZH93S Inscreva-se no nosso canal: https://www.youtube.com/c/ospingosnosis Threads: https://www.threads.net/@jovempannews Baixe o app Panflix: https://www.panflix.com.br/ Entre no nosso site: http://jovempan.com.br/ Facebook: https://www.facebook.com/jovempannews Twitter: https://twitter.com/JovemPanNews Instagram: https://www.instagram.com/jovempannews/ TikTok: https://www.tiktok.com/@jovempannews Kwai: https://www.kwai.com/@jovempannews #JovemPan #OsPingosnosIs"
"0101d6bfa66f76b6e4ea31db19bc5b3d","@@leandrobraga1121 engraçado é o pessoal falando mal de marçal ,sendo que o Nunes tem obras sem licitação e vários outros crimes e Boulos tem invasões e depredação e vários outros crimes kkkk marçal também ,muitos crimes ,o negócio da política é escolher quem defende suas ideias ,mas não esperar perfeição de ninguém"
"010206a23f0d7441e734114e68c4da51","Você sabia? O conhecimento liberta. Além disso todo político eleito está lá para te servir, é SEU FUNCIONÁRIO! VOCÊ É O PATRÃO! #eleições #mage #cozzolino #pl #pablomarcal #bolsonaro #lula #flamengo"
"01029722d26af76dcb576086088202e8","...notícia Um dos candidatos à presidência do Flamengo, Luiz Eduardo Baptista, o BAP, estima que o novo estádio do Flamengo deverá custar cerca de R$ 2,5 bilhões. A intenção é erguer uma arena na região do gasômetro, na área central do Rio, para 70 mil pessoas..."
"0102a98349548c045d7dff40e05e9290","#pablomarcal #tmjadf #prefeituradesaopaulo #desenvolvimentopessoal #saopaulo #superação #motivação #viral"
"0102d432a0c73cef290adf4b3f1685a9","Sua chamada prejudica o Boulos, compara ele com o coach na mentira, me admira o cesar esta participando disso"
"0102d7a24fd6e9635365487617d4e759","Não resta dúvidas que a carreira do Boulos foi feita na mais pura e cristalina União de comunistas"
"0103976a530cc0d416a410ff951eca4c","faz o Ⓜ️2️⃣8️⃣ 

#pablomarcal #pablomarcal1 #pablomarçal #sãopaulo #saopaulo"
"0103e0d2904c3aaa7fc015fe2d209fe0","Quem votou no Marçal no 1° Turno, pode votar no 2° Turno em 28 e confirma. Não votaria no Boulos (para não ajudá-lo), não votaria no Nunes (para não ajudá-lo), votaria nulo se assim quiser e depois o TSE seria obrigado a noticiar isso."
"01043a7a120ff3aa567092ae4496e671","Parabéns ao Pablo Marçal"
"010443281ebb455bd8134b0dbf16a8d1","É um idiota, alguém que votou em Marçal vai votar em Boulos?"
"010478f6ef321fc120e2c71006aec6a3","ACORDA ASCOM, HOJE TUDO VAZA. PERCEBI OS ""ATORES"" NO 7 DE SETEMBRO, NÃO GOSTEI. GENTE, VOCÊS SÃO BURROS? CADÊ O PESSOAL DA ASCOM? PORRA VELHO, HOJE VOCÊ PERCEBE COISAS COMBINADAS NOS VÍDEOS ATÉ DE GRANDES INFLUENCERS , VOCÊS ACHAM QUE ESSES COMBINADOS AÍ AS PESSOAS NÃO PERCEBEM? PARA QUE TÁ FEIO!!! NOSSO PRESIDENTE NÃO PRECISA DISSO!! TRAGÃO APOIADORES DE VERDADE, LULA TEM, APOIADORES DE RUA, PESSOAS COMUNS, SOU UMA DELAS, QUANDO LULA VEM A FORTALEZA NO CEARÁ, SEMPRE VOU VÊ-LO NO AEROPORTO PINTO MARTINS. O PESSOAL DO 7 DE SETEMBRO QUE FICOU ALI FINGINDO CHORO QUANDO VIU LULA, ESTRAGOU TUDO, A ARQUIBANCADA TAVA LOTADA, NÃO PRECISAVA DAQUELAS VÉIA E CRIANÇA FINGINDO CHORO. FICOU IGUAL O RODRIGO FARO NA MORTE DO GUGU. FOI HORRÍVEL, NOSSO PRESIDENTE NAO PRECISAVA DAQUILO, PÉSSIMA ATUAÇÃO, SEM FALAR QUE TUDO HOJE VAZA, TUDO QUE É POR DINHEIRO VAZA, PORQUE A IMPRENSA CHEGA E COBRE O PREÇO, O TRÁFICO DA FACÇÃO QUE É RIVAL DO GOVERNO, PAGA MAIS ENTÃO NÃO DÁ PRA COMBINAR. ACORDA ASCOM. TRAGAM PESSOAS QUE REALMENTE SÃO FANS DO TRABALHO DO NOSSO PRESIDENTE LULA. ESSE POVO QUE VOCÊS TÃO CHAMANDO PRA DEMONSTRAR CARINHO ALI NA FRENTE, TA ESTRAGANDO TUDO!!! ACORDA ASCOM. Lula tem seus admiradores e não preçsa disso aí não. Fica forçado demais. LULA NAO PRECISA DESSA PALHAÇADA. ISSO É COISA QUE FAZIA PRA POLÍTICOS DO SÉCULO PASSADO. POR ISSO LULA ESTÁ PERDENDO POPULARIDADE, ESTÁ FAZENDO TEXTOS PARA ELE COMENTAR, ELE NAO FALA MAIS SUAS PRÓPRIAS PALAVRAS, TIRARAM A PRIMEIRA DAMA DE PERTO DELE, ELE FICA COM PONTO, E AGORA ESTÃO CONTRATANDO GENTE PRA FICAR FAZENDO ESSE CIRCO. DEIXA AS COISAS SEREM NATURAIS QUE A POPULARIDADE VOLTA. ❤ VOCÊ ACHA QUE UM METALÚRGICO ANALFABETO, CHEGA A PRESIDÊNCIA DA REPUBLIC COMO, FAZENDO CURSO DE PRESIDENTE? LULA CHEGOU ONDE CHEGOU PORQUE SEMPRE TEVE O DOM DA PALAVRA, DEIXA ELE FALAR, DEIXA ELE SER ELE, QUE A POPULARIDADE VEM. E BOULOS , E OS MINISTROS TEM QUE FAZER A PARTE DELES, PORQUE ESSAS PESSOAS FAZENDO MERDA, ACABA COM A POPULARIDADE DO NOSSO PRESIDENTE. ACORDA ASCOM"
"0104abfbcfd1b48bfb1faa968c97c206","“Se a esquerda está com Boulos e Nunes contra Marçal, em São Paulo eu sou 28”. Mais um parlamentar bolsonarista fecha com Marçal na reta final Uma verdadeira avalanche de apoio está rumando para a candidatura do candidato Pablo Marçal. Desta vez, o apoio declarado é de um ex-atleta, o nadador olímpico e atual deputado federal Luiz Lima. Na... https://www.jornaldacidadeonline.com.br/noticias/63221/mais-um-parlamentar-bolsonarista-fecha-com-marcal-na-reta-final"
"0104ec5867b500810506d648a39819c9","Pelo jeito esse pastor deve ter recebido uma grana muitíssimo alta do sistema pra fazer campanha contra Pablo Marçal , e quem perdeu não foi Pablo Marçal e sim vc pastor, pra mim o senhor com essa atitude ridícula, deixou representar o povo evangélico ,se arrependa pastor e pede perdão a Deus, e o povo cristão"
"010551cbf1cc5963e07b74a920a34ba3","...Cracolândia. Veja o que é #FATO ou #FAKE na sabatina dela. Na quarta (25), o empresariado Pablo Marçal (PRTB) foi o terceiro convidado. Ele afirmou que o período eleitoral é um ""tempo de guerra"" e defendeu o uso da violência como instrumento de campanha, uma..."
"0105719f7164cfe5d53dd25e6bd31cc9","Senador Cleitinho estou com vc e Não abro. mão Deuses te abençoe Gratidão 🙏 Meu Voto Pablo Marçal M28 🇧🇷💥🇧🇷 M28 🇧🇷💥🇧🇷 M28 M28 🇧🇷💥🇧🇷"
"0106029e8be1bd02e29a7fec7965bc8c","Não sou de São Paulo, torço para o Pablo Marçal 😊"
"01061654494a18548b009354a131e5d9","Esse boulos é cara de ??? mesmo!"
"01066503cd9a305e900ed145d2ed87de","Os funcionários da grobe já foram votar no Boulos?"
"01068de983473101b957f36bd675f207","@@algoz_pe7116 RICARDO NUNES - PABLO MARÇAL E PCC..... muito a investigar"
"0106f301260574b9cbea5d294a967c5b","Uma agressão marcou o debate com os candidatos à prefeitura de São Paulo organizado pela TV Cultura, nesse domingo (16). José Luiz Datena, do PSDB, bateu em Pablo Marçal, do PRTB, com uma cadeira. A temperatura subiu, após o candidato do PRTB citar uma..."
"010717396c968a753a8464b177dc2369","pablo marçal ESTELIONATÁRIO.... e a pivatada adora. Vai entender."
"01078c4efefe1146c0be10b60208d344","Voto nulo, vai cair no colo do Bolsonaro e do Tarcísio a Vitório do Boulos…. Não vou nem de esquerda, nem de centrão. Durmam eles com as escolhas que Bolsonaro e Tarcísio fizeram, se eles tivessem apoiado, a prefeitura estaria a um passo de estar mas mãos de um conservador"
"01079b78e0a6e52a9b91f33c955cf5c3","Se Marçal apoiar Nunes será hipocrisia pura . Vou de Boulos 5️⃣0️⃣"
"01085d967263fe1a4be35f75baff8941","E essas camisetas hein??? Sou fã 😄😄😄 É Boulos na cabeça povo de SP. Sou do RJ mas envio boas energias pra Sampa!! Vamos que vamos ❤️❤️"
"01088aeeff190312f13a8dd4a9edeb87","Boa tarde a todos irmãos e irmãs, bora virar voto para o Boulos 50, com os familiares, amigos, vizinhos 💪🙏"
"0108f0ff0b5eb3324f8128e088f410c7","❤️50❤️ Boulos é o mais preparado para São Paulo"
"01095060a20f7865e41ac4bf597646cf","Cadeia pro lamaçal já !!! Tamos juntos com Guilherme Boulos prefeito 50 ❤"
"01099c8779d7febb55aef0a1ca1108fc","...rosto ensanguentado após ser agredido por assessor de Marçal durante debate - Foto: Arquivo pessoal Debate em podcast tem confusão entre assessores Guilherme Boulos (PSOL), José Luiz Datena (PSDB), Marina Helena (Novo), Pablo Marçal (PRTB), Ricardo Nunes..."
"0109bbec38f5e5a6336e6f3129f71df7","PABLO MARÇAL É UM PSICOPATA. _____________________ PABLO MARÇAL É UM PSICOPATA. _______________________ PABLO MARÇAL É UM PSICOPATA. _________________________ PABLO MARÇAL É UM PSICOPATA. _________________________ PABLO MARÇAL É UM PSICOPATA. __________________________ PABLO MARÇAL É UM PSICOPATA. __________________________ PABLO MARÇAL É UM PSICOPATA. __________________________ PABLO MARÇAL É UM PSICOPATA. ___________________________ PABLO MARÇAL É UM PSICOPATA. ____________________________ PABLO MARÇAL É UM PSICOPATA. ___________________________ PABLO MARÇAL É UM PSICOPATA. __________________________"
"0109c32579c65304ae57cbd041fa71be","Mas o marcal ta na frente mesmo? Tem gente falando que essa bosta de boulos tá na frente ainda"
"010a3dced56c473f72f9669903ccc568","Pablo Marçal prefeito de SP 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"
"010a469e1dcab5d05a4e4ca5184a9466","Que Livramento esse Goiano ególatra nao ter ido para o segundo turno , querendo que metade da direita peça desculpas ou vai apoiar o Boulos que 🤡 tem que ser chamado de guru charlatão motivacional (vulgo coach ) para sempre mesmo"
"010ccc9e7ddfa9f59905a2598ab8ac77","Leandro Léo Boulos é Lula então é 1️⃣3️⃣ e confirma!"
"010ce54699e79f09b2f53cd44f06e48d","Conte comigo, prefeito! ÉÉÉÉ 1️⃣2️⃣✅"
"010d4bda384fccc1e051afebc715265e","Fora Boulos e Ricardo Nunes, e todos os candidatos esquerdistas do:12,13,15, 18,50,55,16,21,29,65, 43,45,77,80. Com certeza Pablo Marçal, M28#, será Prefeito de São Paulo-SP no Primeiro Turno. 🇧🇷🇧🇷🇧🇷🤜🤛🫵😠🫶🫰✌️👍✊️👊👏👏👏🇧🇷🇧🇷"
